,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
160231.jpg,90.87446,106.38961,164.01732,98.632034,129.66234,146.28572,95.30736,177.31601,169.55844,171.77489
160242.jpg,75.789474,130.52632,144.0,85.89474,112.0,144.0,115.36842,198.73685,176.0,160.0
160243.jpg,81.6,100.8,142.40001,120.0,83.200005,160.0,65.6,164.8,137.6,190.40001
160270.jpg,99.464966,112.50955,172.02548,107.617836,145.93631,154.08917,110.87898,188.3312,165.50319,182.6242
160294.jpg,93.40541,99.17117,163.74776,117.62163,113.00901,157.98198,78.41441,167.20721,147.6036,182.1982
160368.jpg,87.37725,104.239525,168.62276,101.17366,127.233536,150.22755,90.443115,177.82037,168.62276,177.82037
160416.jpg,104.06087,106.85217,179.74782,105.73913,153.03477,164.73042,106.28695,193.66956,173.06956,195.89565
160498.jpg,91.42857,111.376625,159.58441,109.71429,126.33766,151.27272,93.09091,177.87013,157.92207,176.2078
160500.jpg,73.047905,101.17366,137.43114,101.17366,88.37725,142.56288,74.58084,183.9521,125.16767,190.08383
160540.jpg,118.70391,105.8324,180.20111,112.98324,160.17877,147.30725,120.13407,181.63129,167.3296,184.49161
160595.jpg,93.618126,102.73139,154.92557,105.216835,120.129456,145.8123,90.30421,177.29451,155.75404,176.46602
160617.jpg,84.0597,97.43283,154.74626,87.88059,116.53731,133.73134,101.25373,187.22388,158.56715,175.76118
160634.jpg,104.253395,103.095024,176.0724,97.30317,148.2715,139.00453,107.72851,177.23077,181.86426,166.80544
160638.jpg,88.40288,108.66187,167.59712,106.820145,128.92087,162.07195,93.92806,184.17267,162.07195,182.33093
160645.jpg,80.986595,108.43968,158.54156,103.63539,113.24397,141.38338,89.90885,177.75871,158.54156,177.07239
160667.jpg,83.11688,101.402596,154.5974,101.402596,106.38961,151.27272,86.44156,174.54546,144.62338,181.19481
160672.jpg,90.405594,104.72727,161.11888,102.041954,121.73427,144.1119,93.09091,179.02098,161.11888,176.33566
160692.jpg,92.16,110.592,167.936,110.592,131.072,141.31201,94.20801,179.20001,169.98401,178.17601
160725.jpg,75.54098,90.2295,142.68852,104.91803,88.13114,155.27869,75.54098,180.459,125.901634,190.9508
160795.jpg,88.310074,109.147285,164.71318,107.16279,128.0,152.8062,93.27132,180.58914,165.70543,177.6124
160856.jpg,96.13061,115.983665,178.67754,106.57959,144.1959,152.5551,102.399994,179.72244,178.67754,171.36325
160866.jpg,107.16279,101.209305,178.60464,119.06976,139.90698,160.74419,95.25581,175.6279,157.76744,190.51163
160924.jpg,91.32258,106.666664,150.50537,109.41936,114.72043,151.39784,93.3871,178.92473,150.50537,182.36559
160982.jpg,80.27119,104.13559,158.37288,106.305084,111.72881,159.45763,84.61017,186.57628,144.27118,182.23729
160986.jpg,133.63521,83.72327,202.86792,114.31446,162.61635,148.12578,94.993706,170.66666,162.61635,198.03773
161025.jpg,90.73196,102.92783,161.98969,100.28866,127.680405,142.51546,103.92783,187.38144,164.62886,179.46391
161053.jpg,117.37991,109.55459,178.86462,105.08297,158.74236,152.03494,114.0262,173.27512,177.74673,168.8035
161054.jpg,88.15894,101.721855,165.58057,98.33112,127.71744,145.80133,91.54967,174.62251,165.58057,172.92715
161094.jpg,98.52381,85.333336,157.0381,134.09525,91.209526,124.342865,52.2,143.84763,88.77143,182.85715
161101.jpg,150.40001,96.0,204.8,96.0,204.8,144.0,147.2,182.40001,192.0,179.2
161214.jpg,92.824425,103.57252,159.26718,104.54962,118.22901,147.54199,93.80153,175.87787,162.19847,176.85497
161223.jpg,82.3197,108.966545,153.69516,117.5316,109.442375,164.6394,80.89219,174.63197,150.84015,186.05205
161257.jpg,78.305885,105.411766,144.56471,105.411766,102.4,144.56471,88.84706,168.65883,153.6,170.1647
161260.jpg,90.87023,97.70992,170.01527,96.73283,132.8855,141.67938,89.89313,176.85497,170.99237,168.06107
161278.jpg,90.72023,97.78192,167.4835,94.84361,130.02008,135.61263,96.22955,173.07603,163.81062,174.1779
161292.jpg,95.853874,104.03652,170.66666,112.21918,129.75342,148.45662,86.50228,170.66666,163.65295,176.51141
161297.jpg,95.08572,102.4,166.4,98.74286,133.48572,140.8,96.91428,179.2,168.22858,177.37143
161304.jpg,91.42857,110.62857,163.65715,106.057144,134.4,144.45714,99.65714,181.02858,167.31429,181.02858
161314.jpg,105.34979,101.1358,178.04115,108.510284,149.59671,153.8107,95.86831,168.55966,172.77365,175.93416
161374.jpg,144.11852,106.19259,176.35555,102.4,183.94073,136.53333,128.94815,187.73334,168.77037,183.94073
161377.jpg,124.159996,92.159996,197.12,101.119995,175.36,152.31999,106.24,171.51999,185.59999,174.08
161381.jpg,84.16438,101.69863,164.82191,91.178085,140.27397,136.76712,108.712326,182.35617,175.34247,175.34247
161396.jpg,85.694916,100.881355,161.62712,104.13559,111.72881,145.35593,82.44068,171.38983,160.54237,175.72882
161397.jpg,79.57576,111.19192,150.68687,102.14141,108.0202,140.92929,92.50505,182.30302,150.68687,177.13132
161398.jpg,84.453606,108.206184,158.35051,100.28866,122.72165,157.03093,96.329895,187.38144,160.98969,182.10309
161399.jpg,84.11429,91.42857,145.06667,120.68572,88.99048,147.50476,69.48572,154.81905,137.75238,184.0762
161413.jpg,83.715645,83.715645,161.36493,94.63507,117.68721,141.9526,86.14218,172.28436,152.87204,178.35072
161446.jpg,114.120476,103.325294,181.97589,101.78313,166.55421,149.59036,104.86746,172.72289,175.80722,171.18071
161482.jpg,145.61467,89.2477,206.6789,100.99082,201.98164,152.66054,131.52293,183.19266,185.54128,194.93578
161486.jpg,78.555954,110.90253,154.33936,104.43321,115.52347,143.2491,90.5704,182.06499,151.56679,175.59567
161491.jpg,88.0,108.0,162.0,100.0,132.0,148.0,108.0,190.0,162.0,184.0
161500.jpg,96.37647,105.411766,162.6353,111.435295,123.48235,150.58824,84.329414,171.6706,159.62354,180.70589
161509.jpg,87.24022,111.55307,158.7486,118.70391,114.41341,160.17877,88.67039,190.21228,143.01675,195.93295
161542.jpg,92.571434,106.28572,166.85715,109.714294,130.28572,157.7143,90.28572,176.00002,163.42857,180.57144
161551.jpg,122.12843,109.211006,186.71559,108.03669,171.44954,153.83485,131.52293,189.06421,174.97247,189.06421
161555.jpg,106.42696,92.764046,178.33708,104.26966,137.34831,143.10112,97.79775,177.61798,161.07866,188.4045
161565.jpg,84.2365,112.90231,163.86632,108.95373,125.696655,157.65295,94.10797,187.26735,156.62724,182.66068
161589.jpg,115.57806,96.13502,192.27003,101.53586,159.86497,152.30379,103.6962,178.22784,182.54851,177.14767
161703.jpg,88.47592,93.55241,173.32578,89.20113,134.88951,133.43909,94.27762,180.5779,170.42493,172.60057
161737.jpg,106.17512,101.45622,180.4977,102.63595,151.00461,155.7235,102.63595,178.13824,174.59908,178.13824
161783.jpg,89.84151,101.43396,164.22641,114.958496,114.958496,148.7698,77.28302,177.75095,144.90567,190.30943
161791.jpg,75.29412,113.94118,144.94118,98.882355,94.117645,147.82353,86.588234,191.11765,148.70589,179.82353
161799.jpg,93.86667,115.200005,164.26668,102.40001,134.40001,155.73334,100.26667,185.6,179.20001,179.20001
161870.jpg,88.81632,121.90476,151.51021,97.5238,127.12925,148.0272,109.71429,186.34013,174.14966,160.21768
161878.jpg,96.90395,107.02825,167.77402,107.02825,140.2938,148.97176,95.45763,177.8983,169.22034,177.8983
161906.jpg,97.45455,113.45455,167.27274,104.72728,133.81819,158.54546,103.27273,183.27274,168.72728,174.54546
161942.jpg,84.88422,110.484215,157.6421,99.70527,128.0,149.5579,92.96842,176.50526,167.07368,163.03159
161980.jpg,89.74712,107.4023,166.25287,104.45977,128.0,161.83908,97.10345,186.85057,164.78162,189.7931
161983.jpg,87.057236,106.88215,152.56566,112.05387,107.7441,160.32323,80.16161,187.90572,152.56566,184.4579
162038.jpg,57.093525,92.086334,130.76259,92.086334,69.98561,143.65468,64.460434,187.85612,116.02878,189.69785
162114.jpg,78.76923,103.18769,140.20923,109.48923,93.73538,160.68922,83.495384,180.38155,140.20923,186.68307
162120.jpg,89.04348,100.17391,161.39131,100.17391,128.0,139.13043,89.04348,176.23189,163.24638,178.08696
162175.jpg,97.35211,95.54929,173.07042,115.38028,126.19718,146.02817,79.323944,174.87323,140.61972,191.09859
162176.jpg,86.77966,108.47458,158.06296,114.67313,115.292984,159.92253,89.25909,187.19614,148.76514,192.77483
162226.jpg,69.60368,104.99539,133.30876,84.940094,87.29954,139.20737,88.47926,186.39632,143.92627,169.88019
162239.jpg,81.74035,123.059654,147.31229,105.99298,106.89123,154.49825,100.60351,188.63158,162.58246,176.05614
162256.jpg,95.16728,98.0223,165.59108,107.53903,124.66914,137.0409,93.26394,176.05948,148.46097,185.5762
162443.jpg,107.900826,95.206604,175.6033,107.900826,141.75206,139.63635,93.090904,165.02478,165.02478,177.719
162484.jpg,76.88449,105.610565,141.9406,100.54126,93.78218,150.38945,82.79868,181.65018,141.09572,179.11552
162496.jpg,91.86603,107.78947,172.70813,107.78947,137.1866,156.78468,100.440186,181.28229,166.58372,181.28229
162504.jpg,79.145035,112.36641,149.49619,99.66412,112.36641,149.49619,99.66412,192.48856,160.24428,178.80916
162511.jpg,84.020515,108.9641,156.22565,101.08718,116.84103,149.66154,87.95898,177.23077,166.72821,171.97949
162532.jpg,95.41135,110.75177,168.03546,110.75177,135.3546,157.95744,93.59574,174.29787,171.66666,174.29787
162544.jpg,77.4966,113.19727,146.2857,92.29932,111.45578,145.41496,96.65306,181.98639,166.31293,163.70068
162590.jpg,93.47369,114.52631,160.8421,112.84211,122.10526,153.26315,92.63158,183.57895,161.6842,181.89474
162605.jpg,119.74193,120.74193,183.74193,137.25806,152.77419,170.29031,94.96774,182.67741,152.77419,195.06451
162607.jpg,85.74721,121.814125,148.55762,95.16728,124.7658,155.12268,103.828995,183.67287,179.96283,155.12268
162614.jpg,83.10448,111.76119,158.56715,106.98507,120.35821,160.47762,96.47761,187.22388,157.61194,181.49254
162618.jpg,81.03597,95.76978,139.97122,97.61151,85.08777,137.76115,76.61583,173.859,125.23741,182.33093
162648.jpg,84.86207,112.55173,153.27586,108.13793,115.75862,167.72414,93.68965,187.58621,155.48276,187.58621
162693.jpg,100.6353,109.176476,172.1647,103.90588,145.81177,151.34119,109.67059,181.45883,171.41177,175.4353
162705.jpg,100.99082,108.03669,166.75229,105.68807,138.5688,150.31192,110.385315,185.54128,162.05504,180.84402
162725.jpg,109.88127,116.89497,178.8493,108.712326,157.80821,154.30136,106.37443,178.8493,178.8493,171.8356
162809.jpg,86.29214,109.303375,156.76405,96.35955,126.5618,158.20226,110.74158,192.7191,175.46068,172.58427
162810.jpg,87.95898,106.33846,160.16411,91.89744,128.65642,139.15898,101.08718,171.97949,170.66667,164.10257
162859.jpg,89.73196,108.865974,166.26804,108.206184,129.31958,155.71133,93.69072,178.80412,159.6701,180.7835
162867.jpg,96.16244,105.25888,166.33502,118.25381,122.15228,158.53807,85.766495,183.22842,146.84264,192.32487
162882.jpg,98.25352,107.2676,173.97183,109.07042,131.60564,164.95775,94.64789,180.2817,168.56337,183.88731
162921.jpg,76.8,109.86667,146.13335,116.26667,88.53334,155.73334,70.4,174.93335,134.40001,183.46667
163000.jpg,91.04602,104.97071,166.0251,104.97071,132.82008,133.8912,103.89958,187.4477,166.0251,183.16318
163012.jpg,118.28571,99.04762,183.80952,118.85715,153.33334,147.80952,104.571434,173.7143,164.0,185.90477
163083.jpg,112.0,110.4,187.2,100.8,174.40001,156.8,124.8,193.6,187.2,185.6
163100.jpg,78.048775,112.39024,159.21951,90.53658,127.99999,149.85365,99.902435,184.19511,168.58536,168.58536
163140.jpg,85.826584,113.94219,155.37572,100.624275,124.300575,149.45665,99.14451,189.4104,161.2948,183.49133
163199.jpg,74.9037,95.76296,146.96297,83.437035,109.03703,126.1037,88.17777,182.99258,151.7037,175.40741
163254.jpg,90.49682,110.0637,158.1656,105.171974,123.92357,154.90446,101.09554,185.88535,158.1656,183.4395
163262.jpg,86.01601,103.424,148.48001,98.304,111.616005,153.6,94.20801,182.272,153.6,177.15201
163326.jpg,79.49677,107.354836,144.73549,100.74838,102.619354,155.25162,88.58064,183.32903,147.2129,179.2
163404.jpg,88.04624,99.92485,164.99422,99.92485,122.080925,150.23698,88.786125,167.25433,167.21387,166.51445
163451.jpg,129.29292,111.19192,183.59596,99.55556,178.42424,139.63637,142.22223,186.18182,195.23233,173.25252
163460.jpg,100.25855,104.15209,171.31558,92.47148,146.98099,150.87453,114.859314,189.80989,177.1559,181.04942
163491.jpg,94.18868,105.0566,167.84906,99.01887,136.45284,126.79246,112.30189,178.71698,158.18867,177.50943
163550.jpg,102.85715,94.85715,171.42857,101.71429,133.7143,130.28572,93.71429,172.57144,158.85715,178.28572
163553.jpg,79.53398,110.35922,154.09709,105.38835,109.35922,140.18446,89.47573,179.95146,151.61165,177.46602
163578.jpg,95.84834,135.03317,165.00475,96.208534,150.4455,158.08531,141.9526,199.3365,197.76305,169.00475
163596.jpg,102.4,116.05334,172.71468,111.95734,146.54578,162.92978,106.496,187.96089,169.98401,186.59555
163624.jpg,80.97959,89.81632,154.12245,97.65306,104.48979,131.61224,75.755104,168.18367,133.22449,176.0204
163630.jpg,69.42373,108.47458,151.86441,108.47458,104.13559,147.52542,78.10169,177.8983,151.86441,173.55933
163633.jpg,70.36257,110.03509,130.99416,106.2924,88.327484,158.69006,81.590645,189.38011,133.98831,187.88304
163738.jpg,79.9387,109.69093,153.66539,105.60409,110.5083,154.1558,92.52618,182.10983,149.57854,179.33078
163794.jpg,103.81567,102.63595,171.0599,116.792625,132.12903,147.46544,89.65899,168.70045,154.54378,182.85715
163836.jpg,61.56962,92.89451,136.10126,103.6962,77.77215,159.86497,66.97046,186.86919,131.78058,193.3502
163840.jpg,83.88701,105.581924,163.43503,105.581924,121.49152,153.31073,92.56497,188.0226,154.75706,188.0226
163843.jpg,88.07921,102.653465,160.31683,98.21782,122.29703,139.40594,93.14851,175.52475,162.21782,175.52475
163944.jpg,84.819275,112.57831,154.21686,100.24096,118.74699,154.21686,107.951805,186.6024,160.38553,175.80722
163957.jpg,92.03305,111.07438,167.14049,111.07438,124.82644,163.96693,88.8595,176.66115,162.90909,176.66115
163966.jpg,96.0,97.6,160.0,112.0,121.6,142.40001,89.6,176.0,137.6,188.8
163969.jpg,98.13334,118.04445,174.93333,93.86667,155.73334,159.2889,118.75556,192.0,184.17778,172.8
163977.jpg,80.56853,105.90863,149.44162,105.90863,100.710655,151.39085,80.56853,176.73096,144.24365,178.03046
163999.jpg,102.84716,108.43668,175.51093,115.144104,144.20961,153.15285,106.200874,187.80786,164.33188,192.27948
164002.jpg,112.789764,102.0256,174.56673,104.36563,154.91043,154.91043,121.68191,183.92688,161.46252,186.26692
164010.jpg,103.73856,100.39216,170.66667,110.43137,128.83661,158.95425,95.37255,179.03268,152.26144,189.0719
164023.jpg,94.608696,114.301,166.95653,102.31438,144.26756,149.40468,107.02341,184.50836,178.94315,173.37793
164032.jpg,84.31138,107.30539,154.82635,96.57485,113.43713,156.35928,88.91019,176.28743,170.1557,167.08983
164047.jpg,96.00001,108.8,166.40001,102.40001,138.66667,145.06668,104.53334,181.33334,166.40001,174.93335
164099.jpg,77.28302,112.30189,131.62265,108.679245,86.9434,158.79245,88.15095,185.96227,134.03773,183.54718
164119.jpg,83.838875,111.63573,158.71103,94.598946,130.91418,148.39929,99.53065,181.57617,179.78284,165.88441
164172.jpg,91.879456,106.60822,168.32877,117.12877,121.33699,157.10686,85.56712,176.04384,157.80823,185.16165
164241.jpg,76.67005,106.55837,142.94415,106.55837,90.96446,153.3401,79.269035,183.22842,142.94415,183.22842
164292.jpg,83.53684,112.2807,151.80351,105.99298,114.077194,152.70175,97.01053,190.42807,155.3965,182.34386
164298.jpg,89.2477,103.33945,171.44954,96.29357,136.22018,133.87155,96.29357,180.84402,178.4954,178.4954
164302.jpg,76.8,108.37334,149.33334,106.66667,98.98667,152.74667,88.746666,190.29333,140.8,190.29333
164345.jpg,103.47038,103.47038,171.26132,117.742165,131.12195,160.5575,87.414635,176.61324,151.63763,189.10104
164372.jpg,90.09442,105.476395,163.70816,106.5751,116.46352,152.72102,94.48927,176.34335,164.80687,179.09013
164375.jpg,134.43909,110.957504,193.1813,100.804535,188.83003,158.82153,144.59207,190.73088,189.55524,181.30312
164404.jpg,73.89395,105.43988,143.295,98.84392,98.17476,156.10455,83.8357,191.37865,147.6923,190.23152
164407.jpg,86.15385,105.84616,157.53847,104.61539,116.92308,155.07693,89.84616,169.84616,161.23077,169.84616
164447.jpg,95.0,102.0,161.0,102.0,125.0,134.0,93.0,176.0,167.0,174.0
164490.jpg,116.30769,110.15385,180.3077,112.00001,159.38463,160.0,119.38462,188.92308,172.3077,188.92308
164508.jpg,92.65809,104.011444,165.90558,111.3362,128.18312,147.22748,92.65809,184.5837,148.69243,190.07726
164529.jpg,87.671234,103.45206,159.56165,98.19178,122.73972,154.30136,92.9315,175.34247,159.56165,175.34247
164554.jpg,89.709404,98.46154,164.10257,98.46154,126.90599,144.41026,96.273506,179.41881,150.97437,179.41881
164569.jpg,92.662575,105.22699,164.90797,108.368095,120.93251,149.20245,91.092026,179.04294,152.34355,182.18405
164582.jpg,81.17073,103.02438,156.09755,93.65853,115.51219,146.7317,90.53658,171.7073,168.58536,162.34146
164633.jpg,88.35398,99.68141,169.9115,97.41593,131.39822,140.46017,97.41593,185.76991,169.9115,183.50443
164647.jpg,125.70061,73.58084,151.76048,139.49701,88.91019,111.9042,45.988026,108.838326,70.51497,162.49103
164654.jpg,67.990654,105.27103,125.41121,100.48598,72.775696,141.15887,67.990654,177.04672,125.41121,174.6542
164663.jpg,137.75238,97.52381,193.82858,110.933334,174.32382,146.28572,125.56191,173.10477,171.88573,182.85715
164667.jpg,77.22314,90.975204,160.79338,86.7438,104.72727,125.88429,84.6281,180.89255,152.33057,175.6033
164677.jpg,118.44776,102.4,191.04478,108.513435,170.41194,155.89253,119.211945,184.16716,178.05373,185.69553
164684.jpg,83.29186,109.62679,155.5598,108.40191,115.75119,156.17224,91.55981,181.58852,153.41626,178.5263
164752.jpg,83.2303,108.60606,165.4606,99.29697,126.67272,162.90909,95.64242,187.73332,163.90909,184.6303
164759.jpg,74.472725,103.951515,131.87878,108.60606,77.57575,147.39394,66.71515,183.07878,127.224236,181.52727
164819.jpg,78.545456,116.36364,147.39395,98.909096,107.63637,160.9697,103.757576,184.24243,169.69698,172.60606
164853.jpg,117.26451,108.18064,178.37419,109.83226,170.94194,153.59999,123.04516,191.5871,172.59355,190.76129
164860.jpg,94.17616,111.419685,160.4974,100.80829,133.9689,149.886,99.481865,175.08807,172.43523,164.47668
164915.jpg,126.67245,111.36222,190.56152,111.36222,173.7019,151.2929,111.587524,170.81456,178.13864,172.58925
164917.jpg,73.42132,108.507614,135.79695,111.1066,88.36548,153.3401,83.81726,185.82741,131.24873,185.82741
164923.jpg,95.44251,116.850174,169.47736,103.47038,145.39372,159.66551,111.49826,186.4251,177.50523,171.26132
164932.jpg,93.3202,107.192116,162.6798,95.84236,141.24138,134.93596,108.4532,184.11823,171.50739,176.55173
164943.jpg,100.77828,111.20363,166.80544,98.46154,149.42987,149.42987,106.57014,176.0724,183.02263,159.85521
164947.jpg,102.06536,112.104576,170.66667,98.718956,153.93465,150.58824,110.43137,182.37909,189.0719,168.99347
164953.jpg,91.50638,110.02553,157.95744,101.31064,129.63403,154.68936,99.13191,178.65532,166.67233,175.38722
164967.jpg,89.69343,108.37956,162.56934,104.642334,125.19708,153.22627,95.29927,186.86131,160.70073,184.9927
165013.jpg,75.63637,114.42425,149.33334,110.545456,98.909096,157.09091,89.21213,182.30304,159.0303,180.36365
